y1,y0,d,outcome
2.195765,1.3444815,0,1.3444815
.95260412,1.6422237,0,1.6422237
1.9035515,-1.3094256,1,1.9035515
3.0810316,-1.2519058,1,3.0810316
.9502005,.16616093,1,.9502005
2.8503542,-.18823604,1,2.8503542
1.475022,-.68018007,1,1.475022
.90397638,.73685241,0,.73685241
1.1685208,-.88515884,1,1.1685208
1.7173343,.18218175,0,.18218175
1.0455954,-.23573166,0,-.23573166
.12935849,.10414873,0,.10414873
1.5902199,-.1066467,0,-.1066467
1.3226788,-.021549238,1,1.3226788
.69841462,.39026681,0,.39026681
-.098560169,-.09174674,0,-.09174674
1.7535321,-.72726738,1,1.7535321
2.3588786,.89736009,0,.89736009
1.8875958,1.1601791,0,1.1601791
1.6681376,-.79463249,1,1.6681376
1.8236824,.17795771,1,1.8236824
1.1416095,.51304811,0,.51304811
3.237545,.65523428,0,.65523428
1.1661984,-.22558777,1,1.1661984
2.7241073,-1.2837917,1,2.7241073
1.6236125,-.65548736,1,1.6236125
2.2894309,.31567156,0,.31567156
.29457557,1.3611989,0,1.3611989
2.7823327,-1.57067,1,2.7823327
2.7227111,-1.3691893,1,2.7227111
1.0168982,-1.1069809,1,1.0168982
.064935222,.187574,0,.187574
2.2093687,-.65420306,1,2.2093687
2.2251663,-.15096159,1,2.2251663
2.0183194,-.17017154,1,2.0183194
.7889539,.77746159,0,.77746159
1.2926589,-1.1185827,1,1.2926589
1.41576,-.98244745,1,1.41576
2.5124228,1.3661898,0,1.3661898
.57366854,-.76437366,1,.57366854
1.4348602,-.35587406,0,-.35587406
1.9197034,-.7973097,1,1.9197034
2.0852425,-1.0382652,1,2.0852425
1.347688,-1.6592791,1,1.347688
2.2823787,.66805828,0,.66805828
.80541468,.0011272843,0,.0011272843
.95512682,.033360496,1,.95512682
3.5325012,-.71235085,1,3.5325012
2.5191128,-1.6805843,1,2.5191128
1.4827858,.8260591,0,.8260591
3.5427818,1.7933146,0,1.7933146
.1477485,1.8853834,0,1.8853834
-.16150676,.19737716,0,.19737716
.45862818,1.9410157,0,1.9410157
3.1083767,.79342753,0,.79342753
1.4821173,.44313857,0,.44313857
2.6431341,-1.1020811,1,2.6431341
-.88485914,-.27795413,0,-.27795413
1.1684322,-.28268877,0,-.28268877
2.5312936,.87918979,0,.87918979
.71733671,2.7136881,0,2.7136881
.82612455,-.21491492,0,-.21491492
2.2969558,-.0018147272,1,2.2969558
2.2862716,-.38815334,1,2.2862716
1.2293296,.12139093,0,.12139093
1.8392472,2.5256476,0,2.5256476
1.0117601,-1.0615224,0,-1.0615224
.22688195,-.81307262,1,.22688195
1.0821127,.00019820841,0,.00019820841
1.2713252,-1.0675533,1,1.2713252
2.4011533,-.20011498,1,2.4011533
.71874684,-.44998568,0,-.44998568
.19356826,1.1307974,0,1.1307974
.83739018,.33196744,0,.33196744
1.6603205,-1.725297,1,1.6603205
.26247376,1.2368628,0,1.2368628
1.5379233,-.87819004,1,1.5379233
1.9686818,2.7331843,0,2.7331843
2.0417464,-.60785532,1,2.0417464
1.221297,-2.2254329,1,1.221297
1.872501,.7341975,0,.7341975
-.093078874,.36782569,0,.36782569
4.4218154,1.0371611,0,1.0371611
-.5026561,.53650719,0,.53650719
.40060526,.83917642,0,.83917642
.83551145,.46893135,0,.46893135
.52534455,-.078036405,0,-.078036405
.82267183,-.71919084,0,-.71919084
1.4611175,-.60734349,1,1.4611175
1.7317439,.32858661,0,.32858661
2.3328669,-1.616421,1,2.3328669
2.9198716,-.90598673,1,2.9198716
-.98286629,-.38625735,0,-.38625735
2.3118222,-.57341391,1,2.3118222
2.8362882,1.5560743,0,1.5560743
2.5227599,-.36251831,1,2.5227599
-.20496909,-.95499998,1,-.20496909
2.8555801,2.0418992,0,2.0418992
2.4444265,-.95637071,1,2.4444265
2.8349419,.81251532,0,.81251532
-.49127728,.60801756,0,.60801756
2.1709802,.61144668,1,2.1709802
1.4624015,.91159451,0,.91159451
.98856282,-1.0175314,1,.98856282
1.0199938,.57811034,0,.57811034
.41455022,.41050339,0,.41050339
.41273388,.458231,0,.458231
.83798796,-.73472267,0,-.73472267
.61510468,.04833097,0,.04833097
2.930788,-2.0947661,1,2.930788
.50597006,1.9957623,0,1.9957623
.99224442,.16668458,0,.16668458
2.1432266,-.10618892,1,2.1432266
-.056629825,-.37525827,0,-.37525827
1.5850264,-.40332448,1,1.5850264
2.0212235,2.3147554,0,2.3147554
-.75182325,.30888402,0,.30888402
1.0257784,-.62991035,1,1.0257784
.74447143,-.092003934,0,-.092003934
2.1865325,.52194786,0,.52194786
1.3447288,-.31798682,0,-.31798682
-.55636621,.51916832,0,.51916832
1.0986865,-1.5883813,1,1.0986865
.20912892,-.3301346,0,-.3301346
2.2747955,.29158491,1,2.2747955
.7735889,.64398527,0,.64398527
.50755715,.75432914,0,.75432914
-.29280663,-.63004732,1,-.29280663
3.0649905,-.84520316,1,3.0649905
1.3676846,.52147752,0,.52147752
2.484334,.35825244,0,.35825244
.56900597,-.27420804,1,.56900597
3.4236424,1.1387215,0,1.1387215
2.2259605,-.0076459749,0,-.0076459749
4.2120619,.11747453,1,4.2120619
1.4773217,-.38317823,1,1.4773217
1.0506217,-.66749227,1,1.0506217
2.6853273,-.12390343,1,2.6853273
-.42064893,-1.5274673,1,-.42064893
.062064439,1.0527035,0,1.0527035
.67700899,-1.0002805,1,.67700899
.72380096,-.080221266,0,-.080221266
1.4292195,.73384768,0,.73384768
.38921654,-.0008113255,0,-.0008113255
2.4135313,-.30153909,1,2.4135313
1.680303,-.1652384,1,1.680303
2.1064899,1.224622,0,1.224622
1.4067206,.23625082,0,.23625082
2.1094995,1.2114911,0,1.2114911
1.1702225,.57667708,0,.57667708
.57444119,-1.4813707,1,.57444119
.26277077,.56560755,0,.56560755
-.42256686,1.260969,0,1.260969
1.0641005,.89715338,0,.89715338
2.5035849,.066451706,0,.066451706
3.4786172,-.67400074,1,3.4786172
1.8813415,-.59514475,0,-.59514475
1.5307517,-.42010701,1,1.5307517
3.5583255,1.1583331,0,1.1583331
.72854418,.85797793,0,.85797793
1.2044705,.68444908,0,.68444908
.92905575,.55227381,0,.55227381
.65656525,.1727673,0,.1727673
.31786865,-.69690949,0,-.69690949
.10842013,-.11408686,0,-.11408686
.91091394,-.35272071,0,-.35272071
2.1703196,.9641276,0,.9641276
2.704572,-.38719371,1,2.704572
1.1758484,-.71771133,1,1.1758484
.66282409,-.22373463,1,.66282409
.7455399,-.020810835,0,-.020810835
2.6681378,-.92425799,1,2.6681378
1.7744019,-.54350591,1,1.7744019
1.7264993,-.1108657,0,-.1108657
.45418671,1.5931957,0,1.5931957
1.1919268,.9032985,0,.9032985
.57514292,-.66095507,1,.57514292
1.0115056,-1.1938899,1,1.0115056
3.0102127,-.1028571,1,3.0102127
-.25359699,-1.0491315,1,-.25359699
1.140385,-.65692741,1,1.140385
3.0319233,3.3566196,0,3.3566196
2.2895834,.49924809,0,.49924809
2.0158775,.53518796,1,2.0158775
2.5209479,-.34053198,0,-.34053198
1.1737467,.89264202,0,.89264202
.54946297,.056713395,0,.056713395
2.0103042,-.63241619,1,2.0103042
2.6880841,-.97039187,1,2.6880841
.73706347,1.0087746,0,1.0087746
1.3912233,1.7503773,0,1.7503773
2.9209747,-1.2249378,1,2.9209747
.79159564,-.0065896562,0,-.0065896562
1.8119038,-1.507297,1,1.8119038
2.7684045,.27122906,1,2.7684045
-.52962971,-.54514831,0,-.54514831
1.4455251,-.70551509,1,1.4455251
.47654119,.90601563,0,.90601563
2.2726448,-.19209518,1,2.2726448
1.7774854,-1.0713444,1,1.7774854
2.4076033,-3.7696829,1,2.4076033
2.3268819,-.94589871,1,2.3268819
1.3435585,1.4607806,0,1.4607806
.46346617,2.0373001,0,2.0373001
1.2308526,-.57528359,1,1.2308526
1.9324621,-.81717521,1,1.9324621
.53831011,1.4314926,0,1.4314926
-.12505457,-1.4698964,1,-.12505457
.83949769,.14499497,0,.14499497
1.2878609,-.01253565,0,-.01253565
1.4579802,1.045983,0,1.045983
2.3704984,-.21668257,1,2.3704984
.8011713,1.6465365,0,1.6465365
-.035458855,-.67281693,1,-.035458855
1.5132227,-.19261959,0,-.19261959
3.7308795,.028594946,1,3.7308795
1.6153463,-.41338864,0,-.41338864
2.3126895,.985897,0,.985897
.84173328,.66029638,0,.66029638
.81683969,.4798426,0,.4798426
2.0371451,.2972402,0,.2972402
1.1722366,.8448289,0,.8448289
.90562636,.96827859,0,.96827859
1.6243277,-.96917725,1,1.6243277
.44905064,.12394732,0,.12394732
1.7168148,-1.4463114,1,1.7168148
1.9487898,.48958272,0,.48958272
2.0664885,-.64617127,1,2.0664885
.24438904,-1.5316761,1,.24438904
2.8394861,-.99196327,1,2.8394861
1.6608081,1.246547,0,1.246547
1.5337468,-.13838762,0,-.13838762
1.265674,-.8230046,0,-.8230046
-.45988062,.55619562,0,.55619562
1.3160894,-.66681314,1,1.3160894
.080756783,.65314001,0,.65314001
2.1785104,-.60505229,1,2.1785104
.64315122,.47934529,0,.47934529
3.3755329,1.0006276,0,1.0006276
.31669503,.24236299,0,.24236299
1.4246433,1.2404108,0,1.2404108
1.2032977,.33074817,0,.33074817
1.1448932,.84753639,0,.84753639
3.1439192,-.21695484,1,3.1439192
2.8712497,-.82609987,1,2.8712497
2.8650148,.76944661,0,.76944661
2.5926504,.39259681,0,.39259681
2.3183131,-.19862001,1,2.3183131
.85016054,1.5089597,0,1.5089597
1.5028139,.98724687,0,.98724687
3.0290358,1.5599897,0,1.5599897
1.2051036,.36645469,0,.36645469
2.6661141,-2.1495383,1,2.6661141
1.5761598,-2.1637793,1,1.5761598
.79796004,1.2501591,0,1.2501591
.91961378,.47396705,0,.47396705
1.6415284,-.09061458,0,-.09061458
3.5614564,-.68588513,1,3.5614564
2.2928693,-.9339537,1,2.2928693
3.3737919,.89306605,0,.89306605
.62029463,.60081673,0,.60081673
1.9220304,-.094761834,1,1.9220304
.70312381,-.81504589,0,-.81504589
3.4984288,.14975357,1,3.4984288
.95882261,-.40481913,0,-.40481913
1.2345093,.49257541,0,.49257541
1.8871986,-.38340312,1,1.8871986
1.9874616,-.88693494,1,1.9874616
3.2366679,-1.5105842,1,3.2366679
1.2067251,.33804497,0,.33804497
2.6784389,1.28703,0,1.28703
.70169091,.77914619,0,.77914619
1.5164073,-1.8073213,1,1.5164073
3.5165021,1.2766916,0,1.2766916
.4366304,-.64364147,1,.4366304
1.829724,.81084317,0,.81084317
1.7060673,-.054102004,1,1.7060673
2.0573251,-.45866477,1,2.0573251
1.8173903,-1.1424929,1,1.8173903
3.759367,-.16230628,1,3.759367
1.1296716,-1.9274539,1,1.1296716
1.7291368,1.3629479,0,1.3629479
2.4010661,.24666092,1,2.4010661
3.3768244,.10554566,1,3.3768244
1.883752,1.8168988,0,1.8168988
2.4642432,-.61356825,1,2.4642432
1.9114695,1.2889103,0,1.2889103
2.8090949,.76823223,0,.76823223
.76237535,2.8645213,0,2.8645213
1.6172836,-.21170563,1,1.6172836
1.239803,-.88029671,1,1.239803
2.0584548,.44240409,0,.44240409
2.0127518,.28570965,0,.28570965
.40823874,-.88449836,1,.40823874
1.3946699,.89599568,0,.89599568
2.1012552,-.65973926,1,2.1012552
1.3059607,1.2357491,0,1.2357491
.5899424,.17688115,0,.17688115
1.1813612,.43040791,0,.43040791
1.8044661,-1.535929,1,1.8044661
.20065984,-.60810107,0,-.60810107
-.078136533,-1.5463648,1,-.078136533
1.0713904,2.0011325,0,2.0011325
.041414041,-.025446307,0,-.025446307
.42494041,.027209258,0,.027209258
1.6424023,-.021340443,0,-.021340443
1.4274553,.96740633,0,.96740633
1.2674693,.5290302,0,.5290302
.85884106,-.39940023,1,.85884106
1.3840339,-.35803026,1,1.3840339
.67347383,-.41385359,1,.67347383
.88511652,-1.105316,1,.88511652
.82617235,-.00042105271,0,-.00042105271
2.8613026,-.83426291,1,2.8613026
1.1771706,.32561645,0,.32561645
-.012154327,-.017192218,0,-.017192218
1.2373916,-1.3807012,1,1.2373916
.45021671,.20268618,0,.20268618
2.5356762,.7318362,0,.7318362
.65974283,-.9032957,1,.65974283
.99262184,-.42648026,1,.99262184
.51851463,.29131013,0,.29131013
1.8074472,1.1790804,0,1.1790804
.7364046,-1.3214337,1,.7364046
2.2671552,-1.3895013,1,2.2671552
.50993371,1.6003926,0,1.6003926
3.2884045,.67973834,0,.67973834
1.4778626,-.47710276,0,-.47710276
2.4158237,1.8299724,0,1.8299724
1.4662693,.48723647,0,.48723647
1.20612,-.42284265,1,1.20612
1.9634897,.16389699,1,1.9634897
1.3326577,.26239011,0,.26239011
.8514474,-1.2712064,1,.8514474
1.2478698,-.057967205,0,-.057967205
1.0348095,-1.4599472,1,1.0348095
.65985739,1.1879768,0,1.1879768
2.2339065,2.395592,0,2.395592
2.088342,.82907635,0,.82907635
1.9613614,-.50532043,1,1.9613614
1.7282661,.43751943,0,.43751943
1.8410805,.994573,0,.994573
.96853811,-.46779621,1,.96853811
.38042787,.51175016,0,.51175016
1.4960339,-.83106196,1,1.4960339
2.8163731,-1.199385,1,2.8163731
-.33823627,-1.0926658,1,-.33823627
1.2153521,.74218261,0,.74218261
4.0346785,.62357199,0,.62357199
1.6567502,.3944585,0,.3944585
1.6268206,-.41555968,0,-.41555968
1.6949636,-.9304741,1,1.6949636
1.6099,-.43669739,1,1.6099
.22734937,.065435492,0,.065435492
1.6490229,.26217514,0,.26217514
1.3763362,.40888497,0,.40888497
.23555705,-3.5164111,1,.23555705
1.7519131,-1.5814251,1,1.7519131
.51613826,-.49748319,0,-.49748319
1.2301363,.61741078,0,.61741078
2.5451801,.088633195,0,.088633195
1.3776808,-.3810825,1,1.3776808
1.9310635,.88507986,0,.88507986
2.3452551,.06568975,1,2.3452551
3.7243533,.87084657,1,3.7243533
-.22062783,-1.750774,1,-.22062783
3.1446571,-.22168992,1,3.1446571
1.9234047,-2.0170376,1,1.9234047
2.2963006,-1.2025878,1,2.2963006
2.9506431,-1.4553268,1,2.9506431
1.4558935,1.0522338,0,1.0522338
.70163107,2.7228844,0,2.7228844
1.195798,-.05125811,0,-.05125811
3.3965726,-.79872513,1,3.3965726
1.8757086,.016089147,0,.016089147
.76801544,.025716864,0,.025716864
2.653481,1.4981973,0,1.4981973
2.5565457,-1.2046931,1,2.5565457
1.5615237,.58039808,0,.58039808
.68557483,2.6584411,0,2.6584411
2.6904504,-1.3186303,1,2.6904504
3.0818131,-.17808525,1,3.0818131
.29983333,-.66009873,1,.29983333
1.7420837,.73831511,0,.73831511
1.8867228,-.13180652,1,1.8867228
2.3571122,.64931035,0,.64931035
-.83385575,.17470399,0,.17470399
.87974644,-.33711722,1,.87974644
2.3023415,-1.3090937,1,2.3023415
1.8215364,-1.1734236,1,1.8215364
1.1768067,-.6265353,1,1.1768067
1.0939617,.98725253,0,.98725253
1.0597602,.58530158,0,.58530158
-.91259921,-2.8546393,1,-.91259921
.98610753,-.39296585,1,.98610753
.46455541,1.2320336,0,1.2320336
1.5522076,1.9916552,0,1.9916552
2.0724187,.53542995,0,.53542995
1.5117607,-.20409587,1,1.5117607
1.2953774,.82263988,0,.82263988
2.3063285,.41809765,0,.41809765
2.2091715,-1.8080105,1,2.2091715
.81591189,.18338145,0,.18338145
1.6157757,.47795123,0,.47795123
1.3202996,.62950742,0,.62950742
.99711192,-.13585427,1,.99711192
.40542185,-.50937635,1,.40542185
1.0153564,.70958149,0,.70958149
2.0398726,1.015417,0,1.015417
1.2290254,-1.5238525,1,1.2290254
2.9137208,-.73379391,1,2.9137208
.34662709,-1.1960269,1,.34662709
1.635399,.55745137,0,.55745137
1.2213455,-.85323894,1,1.2213455
2.4869378,.91875023,0,.91875023
1.3130643,-.26715714,1,1.3130643
2.9985585,.95267916,0,.95267916
2.027781,.14847219,1,2.027781
1.3702686,-.090267621,0,-.090267621
.065438971,1.7106383,0,1.7106383
-.74214149,.98097974,0,.98097974
1.1767584,-.98198259,1,1.1767584
1.2891332,-1.6926234,1,1.2891332
.2070853,1.7180221,0,1.7180221
.46080193,-.54325956,0,-.54325956
1.374475,.52345645,0,.52345645
2.0271509,1.0652939,0,1.0652939
2.5057027,.091337658,0,.091337658
1.5563878,.056107856,1,1.5563878
1.3523188,-.29658186,1,1.3523188
1.5861417,.4597002,0,.4597002
.99114239,-1.0675994,1,.99114239
1.4195793,-1.2787291,1,1.4195793
1.4716173,-1.4716443,1,1.4716173
2.257771,.44395304,0,.44395304
1.9528302,-.2600008,1,1.9528302
-.20247413,-.81624454,0,-.81624454
.55566478,.21811429,0,.21811429
1.2642469,-.74352258,1,1.2642469
3.7526045,-.49305552,1,3.7526045
2.2192883,1.3226317,0,1.3226317
.47836268,-1.1072291,1,.47836268
.13501781,-1.2065592,1,.13501781
2.2822239,-.61086166,1,2.2822239
-.060817905,-1.9842626,1,-.060817905
3.1085634,.90781552,1,3.1085634
3.5742292,-.056814816,1,3.5742292
2.1110067,.68703288,0,.68703288
1.6630533,.18090704,0,.18090704
-.97524172,-.47007534,0,-.47007534
.14398707,-1.9605507,1,.14398707
.91599721,.41589484,0,.41589484
.62236989,.4319289,0,.4319289
1.6422893,1.292586,0,1.292586
.69932592,-.55418181,1,.69932592
.5650149,-1.2983409,1,.5650149
1.454372,.49065226,0,.49065226
2.0995009,-.051903285,0,-.051903285
.45025799,.62114036,0,.62114036
1.2491597,1.1991985,0,1.1991985
1.6501392,.78986031,0,.78986031
1.5013102,-.2218082,1,1.5013102
.350182,-.044336561,0,-.044336561
.73592854,-.46596435,0,-.46596435
2.2160482,.45199427,0,.45199427
3.0628731,-.24012679,1,3.0628731
1.5772743,-1.1277626,1,1.5772743
2.5277269,-.36185938,1,2.5277269
2.7872889,1.4533823,0,1.4533823
1.8811721,.067832038,1,1.8811721
2.8771913,-.12516816,1,2.8771913
.52663583,-1.3008338,1,.52663583
1.562417,-.4187209,1,1.562417
2.6718171,2.2456024,0,2.2456024
.90053552,-.46628189,0,-.46628189
1.5204414,-.1604744,0,-.1604744
3.0278456,-.45598227,1,3.0278456
1.1363105,-.050982352,1,1.1363105
1.3463144,-.28466848,0,-.28466848
2.0813198,.85742128,0,.85742128
1.6354748,.34575292,0,.34575292
1.1697263,.42204419,0,.42204419
.03101524,.70546579,0,.70546579
.29327023,-.80832142,1,.29327023
.51193655,.75250614,0,.75250614
.8773278,.21985859,1,.8773278
1.5559549,-.20400941,0,-.20400941
-.14169338,-1.280144,1,-.14169338
2.4927266,2.3967781,0,2.3967781
1.9425596,-.32563135,0,-.32563135
1.6719288,-.5680384,1,1.6719288
1.0342492,-.86868852,1,1.0342492
1.3645476,-.84288889,1,1.3645476
.011731534,.23374812,0,.23374812
.51298362,-.071690768,0,-.071690768
-.063103817,-.31645465,0,-.31645465
2.0777588,-.39131993,1,2.0777588
1.4371487,-.40506077,0,-.40506077
1.1613674,1.2340399,0,1.2340399
1.3422458,-.90290111,1,1.3422458
1.1768346,-.5687595,0,-.5687595
.95168746,-1.5443687,1,.95168746
3.0321932,-.041741963,0,-.041741963
1.3368317,1.1747429,0,1.1747429
1.0099458,-.97884446,0,-.97884446
1.9705455,-.15008599,1,1.9705455
3.1004736,.0028391092,0,.0028391092
.93933719,.81783372,0,.81783372
.848625,1.0139393,0,1.0139393
.42376414,-1.2164731,1,.42376414
1.6359221,.18542244,0,.18542244
2.2039821,-.11756396,1,2.2039821
3.7667556,-.92993647,1,3.7667556
1.9357352,-.91529411,1,1.9357352
-.24789105,-.25989276,0,-.25989276
-.073005781,-.54797971,0,-.54797971
.08112134,2.5883496,0,2.5883496
.90406621,1.1471941,0,1.1471941
.39187974,.22265725,0,.22265725
1.7604464,1.8883129,0,1.8883129
1.2387365,.38231486,0,.38231486
1.8315408,1.4203342,0,1.4203342
2.5158515,-1.9149537,1,2.5158515
.85173768,-1.1459702,1,.85173768
.22108172,-.32583556,0,-.32583556
1.594349,-.98531425,1,1.594349
2.7298124,-.9602114,1,2.7298124
1.3911121,.7825253,0,.7825253
1.0592511,-1.7401206,1,1.0592511
2.8852403,-.62869263,1,2.8852403
2.7542298,1.7603385,0,1.7603385
.77046841,1.3103914,0,1.3103914
.59510767,-1.3867327,1,.59510767
1.2362412,.41167703,0,.41167703
2.1115615,-.22972667,1,2.1115615
-.16575442,1.1956638,0,1.1956638
2.2666857,-.71438956,1,2.2666857
.5523814,-1.8214784,1,.5523814
.64967418,-.48337403,1,.64967418
-.68835068,-.86079276,1,-.68835068
1.0774277,-.95426118,1,1.0774277
-.40129197,-.99683744,1,-.40129197
2.2872453,1.0363967,0,1.0363967
1.598912,-.19507304,1,1.598912
1.2883308,.16508086,1,1.2883308
.83140296,-.037292894,0,-.037292894
.45793575,-1.3652079,1,.45793575
1.848864,2.0160329,0,2.0160329
1.0505165,1.7384229,0,1.7384229
3.1407437,-2.8001933,1,3.1407437
.45892349,-.19402668,0,-.19402668
-.56193465,-2.1335287,1,-.56193465
1.2272136,-.46356472,0,-.46356472
1.3158778,-2.1487563,1,1.3158778
1.3522905,1.7579498,0,1.7579498
1.2738109,.55473793,0,.55473793
2.4954166,1.3288605,0,1.3288605
.44245574,.28756139,0,.28756139
2.9064381,1.2024444,0,1.2024444
1.7507604,.47983465,0,.47983465
-.49977568,.51087242,0,.51087242
2.6625662,.59321398,0,.59321398
.40365589,-.56744754,0,-.56744754
2.215559,.209562,0,.209562
2.2726374,-.077063665,1,2.2726374
1.2186663,-1.0620502,1,1.2186663
2.1887295,.71183562,0,.71183562
-.82993877,-.35002825,0,-.35002825
.39827725,.42686298,0,.42686298
1.3550987,1.6387633,0,1.6387633
1.399642,-1.2815695,1,1.399642
2.1508057,-.23715754,1,2.1508057
.76711255,2.5159128,0,2.5159128
2.323267,-1.0069586,1,2.323267
1.3111507,-.97387832,1,1.3111507
1.3716383,.25777736,0,.25777736
2.1940496,-1.1791222,1,2.1940496
1.782764,.8593483,0,.8593483
2.053478,-1.359216,1,2.053478
2.0653927,.056451377,0,.056451377
2.1216385,-.96379524,1,2.1216385
-.34085646,1.8672885,0,1.8672885
1.9698409,-.35775328,1,1.9698409
1.7810887,.39130166,0,.39130166
2.3418329,-.88316864,1,2.3418329
2.9455085,-.70797879,1,2.9455085
.99065709,-.5833286,0,-.5833286
.705818,.52693236,0,.52693236
2.0568593,.41517264,0,.41517264
2.312578,-.2123352,1,2.312578
1.0437703,.83034289,0,.83034289
2.389385,-2.2984536,1,2.389385
2.1368334,.2721943,0,.2721943
3.1317763,-.52393568,1,3.1317763
3.0738046,-.38766953,1,3.0738046
1.2039658,1.0117882,0,1.0117882
1.0411613,1.7904615,0,1.7904615
2.6206787,-.2406078,0,-.2406078
2.3956296,.0031485008,1,2.3956296
.11676382,.30568936,0,.30568936
-.79728639,-.14574037,0,-.14574037
2.0393116,-.76103532,1,2.0393116
.35295415,.2236001,0,.2236001
1.5173521,-.22644329,1,1.5173521
2.7072344,.083912089,1,2.7072344
2.8431506,.36641201,0,.36641201
2.1935098,.32031131,0,.32031131
2.0980422,.33318678,1,2.0980422
2.8080335,1.4607507,0,1.4607507
2.5703697,-.066933058,1,2.5703697
3.2296219,-1.5896022,1,3.2296219
1.0334193,.87493312,0,.87493312
1.6184704,-1.0262864,1,1.6184704
.81479168,.48837382,0,.48837382
1.9817892,-.67110705,1,1.9817892
3.2124898,.72152793,0,.72152793
2.9606035,.48571751,0,.48571751
1.9753821,.42035845,0,.42035845
2.2081056,.37401894,0,.37401894
1.6395668,.066462196,0,.066462196
2.6839428,.62661946,0,.62661946
2.1224847,-.37645096,1,2.1224847
1.6995543,-.29022446,1,1.6995543
1.670405,-1.1008097,1,1.670405
1.8637747,1.7363198,0,1.7363198
3.3205817,-.63579875,1,3.3205817
1.2328924,2.3967898,0,2.3967898
1.9585704,-.27206045,1,1.9585704
.52645582,.31757283,0,.31757283
1.5783695,-.50172222,1,1.5783695
1.3086584,-.43595299,1,1.3086584
1.6896973,1.4707835,0,1.4707835
.35115731,-1.2392203,1,.35115731
2.23452,.13587949,0,.13587949
2.2812097,.63692784,0,.63692784
1.3401376,1.3048863,0,1.3048863
1.0547104,1.4496468,0,1.4496468
1.8485919,.24002482,0,.24002482
1.8587037,-.79783005,1,1.8587037
1.4984291,.0071553304,1,1.4984291
1.2081668,1.194252,0,1.194252
2.8111734,-.40648359,1,2.8111734
.65879804,.11676176,0,.11676176
1.9498328,1.3391646,0,1.3391646
2.2974346,.72285831,0,.72285831
1.7941387,-.31969148,0,-.31969148
.83813351,1.3633356,0,1.3633356
