"id","time","x","d"
1199,35,5,0
1200,35,0,0
1201,35,3,1
1202,35,7,0
1203,35,2,0
1204,35,5,0
1205,35,2,0
1206,35,7,0
1207,35,7,0
1208,35,7,0
1209,35,0,0
1210,35,7,0
1211,35,1,0
1212,35,3,0
1213,35,7,0
1214,35,4,0
1215,35,1,0
1216,35,0,0
1217,35,6,0
1218,35,2,0
1219,35,7,1
1220,35,4,0
1221,35,0,0
1222,35,0,0
1223,35,7,0
1224,35,0,0
1225,35,2,0
1226,35,3,0
1227,35,7,0
1228,35,0,0
1229,35,2,0
1230,35,7,0
1231,35,0,0
1232,35,7,0
1233,35,4,0
1234,35,4,0
1235,35,2,0
1236,35,7,0
1237,35,7,0
1238,35,1,0
1239,35,6,1
1240,35,0,0
1241,35,7,0
1242,35,1,0
1243,35,0,0
1244,35,2,0
1245,35,1,1
1246,35,3,0
1247,35,7,0
1248,35,3,0
1249,35,5,0
1250,35,0,0
1251,35,7,0
1252,35,3,0
1253,35,4,0
1254,35,7,0
1255,35,3,0
1256,35,4,1
1257,35,0,0
1258,35,0,0
1259,35,4,0
1260,35,7,0
1261,35,5,0
1262,35,4,1
1263,35,7,0
1264,35,2,0
1265,35,1,0
1266,35,7,0
1267,35,5,0
1268,35,3,0
1269,35,7,1
1270,35,1,0
1271,35,7,0
1272,35,0,0
1273,35,5,0
1274,35,6,0
1275,35,0,0
1276,35,7,0
1277,35,6,0
1278,35,2,0
1279,35,1,0
1280,35,7,0
1281,35,0,0
1282,35,5,1
1283,35,6,1
1284,35,7,0
1285,35,1,0
1286,35,7,0
1287,35,2,0
1288,35,7,0
1289,35,7,0
1290,35,2,0
1291,35,7,1
1292,35,0,0
1293,35,0,0
1294,35,2,1
1295,35,3,1
1296,35,7,0
1297,35,1,0
1298,35,3,0
1299,35,6,0
1300,35,7,0
1301,35,3,0
1302,35,2,0
1303,35,5,0
1304,35,2,0
1305,35,7,1
1306,35,2,0
1307,35,7,0
1308,35,7,1
1309,35,2,0
1310,35,1,0
1311,35,3,0
1312,35,4,0
1313,35,7,0
1314,35,3,0
1315,35,4,0
1316,35,0,0
1317,35,7,0
1318,35,7,0
1319,35,7,0
1320,35,2,0
1321,35,4,0
1322,35,4,0
1323,35,4,0
1324,35,2,0
1325,35,7,0
1326,35,5,0
1327,35,7,0
1328,35,7,0
1329,35,1,0
1330,35,7,0
1331,35,0,0
1332,35,0,0
1333,35,4,0
1334,35,1,0
1335,35,7,0
1336,35,1,0
1337,35,4,0
1338,35,7,0
1339,35,1,0
1340,35,5,0
1341,35,5,0
1342,35,5,0
1343,35,5,0
1344,35,5,0
1345,35,3,1
1346,35,3,0
1347,35,3,0
1348,35,2,0
1349,35,7,1
1350,35,3,0
1351,35,2,0
1352,35,7,0
1353,35,3,0
1354,35,7,0
1355,35,0,0
1356,35,1,0
1357,35,1,0
1358,35,0,0
1359,35,2,0
1360,35,2,0
1361,35,1,0
1362,35,7,1
1363,35,2,0
1364,35,2,0
1365,35,0,0
1366,35,4,0
1367,35,7,0
1368,35,7,0
1369,35,7,0
1370,35,7,0
1371,35,0,1
1372,35,0,0
1373,35,0,0
1374,35,7,0
1375,35,5,0
1376,35,1,0
1377,35,3,1
1378,35,6,1
1379,35,7,0
1380,35,2,1
1381,35,0,0
1382,35,0,0
1383,35,1,0
1384,35,1,0
1385,35,7,1
1386,35,4,1
1387,35,6,1
1388,35,2,0
1389,35,4,0
1390,35,7,1
1391,35,0,0
1392,35,7,0
1393,35,3,0
1394,35,7,0
1395,35,7,0
1396,35,2,0
1397,35,1,0
1398,35,7,0
1399,35,3,0
1400,35,6,0
1401,35,7,0
1402,35,7,0
1403,35,3,1
1404,35,4,0
1405,35,5,0
1406,35,7,0
1407,35,7,0
1408,35,3,0
1409,35,7,0
1410,35,3,0
1411,35,2,0
1412,35,1,0
1413,35,7,0
1414,35,4,0
1415,35,7,0
1416,35,0,0
1417,35,1,0
1418,35,1,0
1419,35,6,0
1420,35,0,0
1421,35,6,0
1422,35,2,0
1423,35,5,0
1424,35,7,0
1425,35,4,0
1426,35,2,0
1427,35,1,0
1428,35,7,0
1429,35,3,0
1430,35,3,0
1431,35,7,0
1432,35,7,0
1433,35,4,0
1434,35,6,0
1435,35,1,0
1436,35,4,0
1437,35,1,0
1438,35,2,0
1439,35,4,0
1440,35,2,0
1441,35,4,0
1442,35,5,0
1443,35,0,0
1444,35,5,1
1445,35,1,0
1446,35,0,0
1447,35,7,1
1448,35,3,0
1449,35,7,0
1450,35,1,0
1451,35,6,1
1452,35,4,0
1453,35,4,0
1454,35,2,0
1455,35,2,0
1456,35,7,0
1457,35,6,0
1458,35,7,0
1459,35,5,0
1460,35,7,0
1461,35,7,0
1462,35,7,1
1463,35,7,0
1464,35,1,0
1465,35,3,0
1466,35,3,0
1467,35,6,0
1468,35,1,0
1469,35,0,0
1470,35,7,0
1471,35,0,0
1472,35,3,1
1473,35,4,0
1474,35,7,0
1475,35,7,0
1476,35,1,0
1477,35,4,1
1478,35,0,0
1479,35,7,0
1480,35,7,0
1481,35,7,1
1482,35,6,0
1483,35,7,0
1484,35,7,0
1485,35,7,0
1486,35,5,0
1487,35,0,0
1488,35,4,0
1489,35,1,0
1490,35,3,0
1491,35,2,0
1492,35,7,0
1493,35,2,1
1494,35,7,0
1495,35,7,0
1496,35,2,0
1497,35,6,0
1498,35,7,0
1499,35,7,1
1500,35,7,0
1501,35,7,0
1502,35,1,0
1503,35,7,1
1504,35,7,0
1505,35,7,0
1506,35,3,1
1507,35,5,0
1508,35,6,0
1509,35,0,0
1510,35,0,0
1511,35,5,0
1512,35,0,0
1513,35,5,0
1514,35,7,0
1515,35,4,0
1516,35,7,0
1517,35,3,0
1518,35,5,0
1519,35,3,0
1520,35,4,1
1521,35,6,0
1522,35,4,0
1523,35,2,0
1524,35,7,0
1525,35,1,0
1526,35,7,0
1527,35,7,1
1528,35,2,0
1529,35,2,1
1530,35,4,0
1531,35,3,1
1532,35,3,0
1533,35,6,0
1534,35,0,0
1535,35,7,0
1536,35,6,0
1537,35,4,0
1538,35,1,0
1539,35,3,0
1540,35,0,0
1541,35,3,0
1542,35,5,0
1543,35,3,0
1544,35,5,1
1545,35,1,0
1546,35,7,0
1547,35,4,1
1548,35,7,1
1549,35,1,0
1550,35,7,1
1551,35,7,0
1552,35,7,0
1553,35,0,0
1554,35,2,0
1555,35,7,0
1556,35,2,0
1557,35,7,0
1558,35,0,0
1559,35,7,0
1560,35,2,1
1561,35,2,0
1562,35,2,0
1563,35,7,0
1564,35,6,0
1565,35,0,0
1566,35,0,0
1567,35,3,0
1568,35,2,0
1569,35,7,0
1570,35,7,0
1571,35,7,0
1572,35,0,0
1573,35,0,0
1574,35,1,0
1575,35,3,0
1576,35,5,0
1577,35,7,0
1578,35,3,0
1579,35,7,0
1580,35,1,0
1581,35,2,0
1582,35,1,0
1583,35,1,0
1584,35,7,1
1585,35,7,0
1586,35,7,0
1587,35,1,0
1588,35,2,0
1589,35,0,0
1590,35,7,0
1591,35,7,0
1592,35,5,0
1593,35,5,1
1594,35,2,0
1595,35,3,0
1596,35,1,0
1597,35,7,0
1598,35,1,0
1599,35,4,0
1600,35,7,0
1601,35,3,0
1602,35,7,0
1603,35,3,0
1604,35,2,1
1605,35,1,0
1606,35,0,0
1607,35,4,1
1608,35,7,0
1609,35,7,0
1610,35,0,0
1611,35,1,0
1612,35,0,0
1613,35,7,0
1614,35,3,0
1615,35,1,0
1616,35,6,0
1617,35,4,0
1618,35,7,0
1619,35,1,0
1620,35,7,0
1621,35,3,0
1622,35,4,0
1623,35,3,0
1624,35,1,0
1625,35,3,0
1626,35,5,1
1627,35,0,0
1628,35,5,0
1629,35,0,0
1630,35,0,0
1631,35,7,0
1632,35,3,0
1633,35,2,0
1634,35,4,0
1635,35,3,0
1636,35,3,0
1637,35,0,0
1638,35,7,1
1639,35,1,0
1640,35,7,1
1641,35,1,0
1642,35,7,1
1643,35,0,0
1644,35,7,0
1645,35,7,0
1646,35,4,0
1647,35,3,1
1648,35,4,0
1649,35,2,0
1650,35,0,0
1651,35,1,0
1652,35,7,0
1653,35,4,0
1654,35,2,0
1655,35,4,0
1656,35,2,0
1657,35,7,0
1658,35,4,0
1659,35,6,0
1660,35,1,0
1661,35,0,0
1662,35,6,0
1663,35,1,0
1664,35,7,0
1665,35,0,0
1666,35,3,0
1667,35,7,0
1668,35,5,0
1669,35,6,0
1670,35,5,0
1671,35,2,0
1672,35,7,0
1673,35,1,0
1674,35,0,0
1675,35,7,0
1676,35,2,0
1677,35,6,1
1678,35,7,0
1679,35,7,0
1680,35,7,0
1681,35,7,0
1682,35,6,0
1683,35,1,0
1684,35,3,0
1685,35,0,0
1686,35,7,0
1687,35,2,0
1688,35,2,1
1689,35,0,0
1690,35,7,1
1691,35,2,0
1692,35,0,0
1693,35,2,0
1694,35,3,0
1695,35,0,0
1696,35,7,0
1697,35,1,0
1698,35,5,0
1699,35,0,0
1700,35,3,0
1701,35,3,0
1702,35,7,0
1703,35,6,0
1704,35,4,0
1705,35,1,0
1706,35,0,0
1707,35,1,0
1708,35,6,0
1709,35,0,0
1710,35,7,1
1711,35,7,0
1712,35,5,0
1713,35,1,1
1714,35,7,0
1715,35,6,0
1716,35,5,0
1717,35,4,0
1718,35,4,0
1719,35,1,0
1720,35,1,1
1721,35,7,0
1722,35,7,0
1723,35,2,1
1724,35,7,0
1725,35,3,0
1726,35,1,0
1727,35,4,0
1728,35,0,0
1729,35,7,0
1730,35,3,0
1731,35,2,0
1732,35,6,0
1733,35,7,0
1734,35,0,0
1735,35,2,0
1736,35,6,0
1737,35,5,0
1738,35,7,0
1739,35,5,0
1740,35,7,0
1741,35,2,0
1742,35,2,1
1743,35,4,0
1744,35,4,1
1745,35,1,0
1746,35,0,1
1747,35,6,1
1748,35,1,0
1749,35,2,1
1750,35,1,0
1751,35,4,0
1752,35,7,0
1753,35,4,1
1754,35,3,0
1755,35,6,1
1756,35,7,0
1757,35,4,0
1758,35,1,0
1759,35,7,0
1760,35,3,0
1761,35,4,0
1762,35,7,0
1763,35,1,0
1764,35,4,0
1765,35,4,1
1766,35,0,0
1767,35,4,0
1768,35,2,0
1769,35,3,0
1770,35,4,0
1771,35,2,0
1772,35,6,0
1773,35,7,0
1774,35,7,0
1775,35,7,0
1776,35,7,0
1777,35,1,1
1778,35,4,0
1779,35,1,0
1780,35,6,0
1781,35,0,0
1782,35,7,0
1783,35,0,0
1784,35,7,0
1785,35,3,0
1786,35,1,0
1787,35,2,0
1788,35,4,0
1789,35,7,0
1790,35,0,0
1791,35,4,0
1792,35,7,1
1793,35,1,0
1794,35,6,0
1795,35,3,0
1796,35,7,0
1797,35,4,0
1798,35,3,0
1799,35,7,0
1800,35,0,0
1801,35,7,0
1802,35,1,0
1803,35,7,0
1804,35,5,1
1805,35,1,1
1806,35,7,0
1807,35,3,0
1808,35,0,0
1809,35,7,0
1810,35,7,0
1811,35,0,0
1812,35,1,0
1813,35,5,0
1814,35,3,0
1815,35,7,0
1816,35,7,0
1817,35,7,0
1818,35,7,0
1819,35,4,0
1820,35,6,0
1821,35,1,0
1822,35,1,0
1823,35,4,0
1824,35,4,0
1825,35,7,0
1826,35,5,1
1827,35,0,0
1828,35,5,0
1829,35,0,0
1830,35,0,0
1831,35,3,0
1832,35,4,0
1833,35,4,1
1834,35,1,0
1835,35,0,0
1836,35,1,0
1837,35,1,0
1838,35,0,0
1839,35,1,0
1840,35,7,0
1841,35,7,0
1842,35,2,0
1843,35,0,0
1844,35,7,1
1845,35,0,1
1846,35,7,0
1847,35,7,0
1848,35,7,0
1849,35,7,0
1850,35,4,0
1851,35,7,0
1852,35,3,0
1853,35,2,1
1854,35,7,0
1855,35,7,0
1856,35,4,0
1857,35,3,1
1858,35,5,0
1859,35,0,0
1860,35,7,0
1861,35,3,0
1862,35,7,0
1863,35,7,1
1864,35,0,0
1865,35,7,1
1866,35,4,0
1867,35,3,0
1868,35,0,0
1869,35,2,0
1870,35,7,0
1871,35,7,0
1872,35,1,0
1873,35,4,0
1874,35,7,0
1875,35,5,0
1876,35,3,0
1877,35,2,0
1878,35,7,0
1879,35,0,0
1880,35,7,0
1881,35,1,0
1882,35,3,0
1883,35,6,0
1884,35,1,0
1885,35,3,0
1886,35,1,0
1887,35,7,1
1888,35,7,0
1889,35,3,0
1890,35,3,1
1891,35,2,0
1892,35,1,0
1893,35,1,0
1894,35,3,0
1895,35,7,0
1896,35,2,0
1897,35,2,0
1898,35,0,0
1899,35,4,1
1900,35,7,0
1901,35,1,0
1902,35,1,0
1903,35,6,0
1904,35,4,0
1905,35,0,0
1906,35,0,0
1907,35,2,0
1908,35,2,0
1909,35,7,0
1910,35,3,0
1911,35,2,0
1912,35,2,0
1913,35,4,0
1914,35,2,0
1915,35,7,0
1916,35,2,0
1917,35,4,1
1918,35,7,0
1919,35,7,1
1920,35,0,0
1921,35,6,0
1922,35,6,0
1923,35,2,0
1924,35,2,0
1925,35,0,0
1926,35,5,0
1927,35,3,0
1928,35,6,0
1929,35,7,0
1930,35,2,0
1931,35,7,0
1932,35,0,1
1933,35,2,0
1934,35,6,0
1935,35,0,0
1936,35,1,0
1937,35,4,0
1938,35,3,0
1939,35,6,1
1940,35,3,0
1941,35,1,0
1942,35,2,0
1943,35,7,0
1944,35,1,0
1945,35,0,0
1946,35,1,0
1947,35,1,0
1948,35,0,0
1949,35,5,1
1950,35,7,0
1951,35,5,1
1952,35,1,0
1953,35,4,0
1954,35,2,0
1955,35,3,0
1956,35,1,0
1957,35,2,0
1958,35,2,0
1959,35,7,1
1960,35,2,1
1961,35,7,0
1962,35,7,0
1963,35,7,0
1964,35,5,0
1965,35,3,0
1966,35,0,0
1967,35,1,0
1968,35,0,0
1969,35,7,0
1970,35,1,0
1971,35,2,0
1972,35,2,0
1973,35,1,0
1974,35,2,0
1975,35,5,0
1976,35,7,0
1977,35,1,0
1978,35,4,0
1979,35,3,0
1980,35,6,0
1981,35,7,0
1982,35,3,0
1983,35,0,0
1984,35,1,0
1985,35,0,0
1986,35,7,0
1987,35,7,1
1988,35,3,0
1989,35,3,0
1990,35,5,0
1991,35,7,0
1992,35,5,0
1993,35,5,0
1994,35,0,0
1995,35,6,0
1996,35,7,1
1997,35,3,0
1998,35,7,0
1999,35,7,0
2000,35,7,0
2001,35,0,0
2002,35,0,0
2003,35,0,0
2004,35,6,0
2005,35,0,0
2006,35,3,0
2007,35,7,1
2008,35,7,1
2009,35,4,0
2010,35,7,1
2011,35,7,1
2012,35,0,0
2013,35,4,0
2014,35,7,0
2015,35,2,1
2016,35,1,0
2017,35,2,0
2018,35,2,0
2019,35,1,0
2020,35,1,0
2021,35,7,0
2022,35,2,0
2023,35,7,0
2024,35,1,1
2025,35,5,0
2026,35,3,0
2027,35,7,0
2028,35,5,0
2029,35,4,0
2030,35,3,0
2031,35,0,0
2032,35,7,0
2033,35,3,0
2034,35,1,0
2035,35,7,0
2036,35,2,0
2037,35,5,0
2038,35,5,0
2039,35,1,0
2040,35,0,0
2041,35,4,0
2042,35,1,0
2043,35,4,0
2044,35,7,1
2045,35,4,0
2046,35,6,0
2047,35,2,0
2048,35,7,0
2049,35,0,0
2050,35,0,0
2051,35,2,0
2052,35,2,0
2053,35,7,0
2054,35,0,0
2055,35,4,0
2056,35,2,0
2057,35,2,0
2058,35,7,0
2059,35,0,0
2060,35,7,0
2061,35,7,1
2062,35,6,0
2063,35,6,0
2064,35,4,0
2065,35,0,0
2066,35,3,0
2067,35,5,1
2068,35,7,0
2069,35,5,0
2070,35,2,0
2071,35,4,0
2072,35,5,0
2073,35,1,0
2074,35,1,0
2075,35,0,0
2076,35,4,0
2077,35,3,0
2078,35,7,0
2079,35,7,0
2080,35,7,1
2081,35,7,1
2082,35,5,0
2083,35,7,0
2084,35,7,0
2085,35,1,0
2086,35,7,0
2087,35,2,0
2088,35,2,0
2089,35,2,0
2090,35,3,0
2091,35,1,0
2092,35,0,1
2093,35,0,0
2094,35,1,0
2095,35,0,0
2096,35,7,0
2097,35,3,1
2098,35,5,0
2099,35,1,0
2100,35,0,0
2101,35,2,0
2102,35,5,0
2103,35,1,0
2104,35,7,1
2105,35,3,0
2106,35,2,0
2107,35,4,0
2108,35,7,0
2109,35,7,1
2110,35,3,0
2111,35,1,0
2112,35,0,0
2113,35,1,0
2114,35,6,0
2115,35,0,0
2116,35,1,0
2117,35,4,0
2118,35,6,0
2119,35,2,0
2120,35,1,0
2121,35,0,0
2122,35,6,0
2123,35,6,0
2124,35,5,0
2125,35,4,0
2126,35,3,1
2127,35,7,0
2128,35,3,0
2129,35,7,0
2130,35,6,1
2131,35,2,0
2132,35,4,0
2133,35,2,0
2134,35,4,0
2135,35,0,0
2136,35,1,0
2137,35,7,0
2138,35,5,0
2139,35,7,0
2140,35,1,0
2141,35,7,1
2142,35,3,0
2143,35,4,0
2144,35,0,0
2145,35,2,0
2146,35,1,0
2147,35,0,0
2148,35,7,0
2149,35,4,0
2150,35,7,0
2151,35,7,0
2152,35,7,0
2153,35,7,0
2154,35,1,0
2155,35,0,0
2156,35,4,0
2157,35,3,1
2158,35,7,0
2159,35,7,0
2160,35,6,0
2161,35,4,0
2162,35,0,1
2163,35,5,1
2164,35,6,1
2165,35,7,0
2166,35,1,0
2167,35,5,0
2168,35,7,0
2169,35,6,0
2170,35,7,0
2171,35,0,0
2172,35,2,0
2173,35,5,0
2174,35,2,0
2175,35,4,0
2176,35,1,0
2177,35,2,0
2178,35,7,0
2179,35,3,0
2180,35,1,0
2181,35,7,0
2182,35,6,0
2183,35,1,0
2184,35,7,0
2185,35,3,0
2186,35,2,0
2187,35,3,0
2188,35,7,0
2189,35,6,0
2190,35,2,0
2191,35,6,0
2192,35,0,0
2193,35,7,0
2194,35,0,0
2195,35,2,0
2196,35,7,0
2197,35,0,0
2198,35,1,0
2199,35,2,0
2200,35,4,0
2201,35,5,0
2202,35,2,0
2203,35,7,1
2204,35,0,0
2205,35,7,0
2206,35,3,0
2207,35,6,1
2208,35,6,0
2209,35,2,0
2210,35,1,0
2211,35,0,0
2212,35,7,0
2213,35,3,0
2214,35,7,0
2215,35,7,0
2216,35,6,1
2217,35,2,0
2218,35,3,0
2219,35,3,0
2220,35,2,0
2221,35,6,1
2222,35,3,0
2223,35,3,0
2224,35,1,0
2225,35,1,1
2226,35,3,0
2227,35,2,0
2228,35,5,0
2229,35,7,0
2230,35,7,0
2231,35,1,0
2232,35,2,0
2233,35,5,0
2234,35,2,0
2235,35,6,0
2236,35,7,0
2237,35,7,0
2238,35,4,1
2239,35,0,0
2240,35,2,0
2241,35,3,0
2242,35,1,0
2243,35,2,0
2244,35,4,0
2245,35,7,0
2246,35,0,0
2247,35,1,0
2248,35,4,0
2249,35,5,0
2250,35,2,0
2251,35,5,0
2252,35,0,0
2253,35,0,0
2254,35,7,0
2255,35,1,0
2256,35,6,0
2257,35,3,0
2258,35,7,0
2259,35,6,0
2260,35,7,0
2261,35,5,0
2262,35,1,0
2263,35,0,0
2264,35,5,0
2265,35,4,1
2266,35,0,0
2267,35,7,0
2268,35,4,0
2269,35,7,0
2270,35,4,0
2271,35,1,0
2272,35,2,0
2273,35,0,0
2274,35,7,0
2275,35,1,0
2276,35,3,0
2277,35,7,0
2278,35,7,0
2279,35,3,0
2280,35,0,0
2281,35,7,0
2282,35,2,0
2283,35,4,0
2284,35,5,0
2285,35,2,0
2286,35,3,0
2287,35,7,0
2288,35,3,0
2289,35,2,1
2290,35,1,0
2291,35,7,0
2292,35,7,0
2293,35,3,0
2294,35,4,0
2295,35,3,0
2296,35,7,0
2297,35,7,0
2298,35,5,0
2299,35,0,0
2300,35,7,1
2301,35,7,0
2302,35,4,0
2303,35,5,0
2304,35,3,0
2305,35,1,0
2306,35,7,0
2307,35,0,0
2308,35,1,0
2309,35,0,0
2310,35,0,0
2311,35,5,0
2312,35,7,0
2313,35,2,0
2314,35,3,0
2315,35,2,0
2316,35,2,0
2317,35,4,0
2318,35,6,1
2319,35,1,0
2320,35,4,0
2321,35,2,0
2322,35,1,0
2323,35,5,0
2324,35,7,0
2325,35,4,0
2326,35,2,1
2327,35,7,1
2328,35,7,0
2329,35,0,0
2330,35,0,0
2331,35,1,0
2332,35,5,0
2333,35,2,0
2334,35,2,1
2335,35,3,1
2336,35,0,0
2337,35,2,0
2338,35,6,0
2339,35,7,0
2340,35,0,0
2341,35,1,0
2342,35,0,0
2343,35,7,0
2344,35,7,0
2345,35,1,0
2346,35,7,0
2347,35,0,0
2348,35,0,0
2349,35,7,0
2350,35,7,1
2351,35,7,0
2352,35,3,0
2353,35,7,0
2354,35,0,0
2355,35,5,0
2356,35,1,0
2357,35,1,0
2358,35,3,0
2359,35,3,0
2360,35,3,0
2361,35,7,0
2362,35,1,0
2363,35,2,0
2364,35,5,1
2365,35,1,0
2366,35,0,0
2367,35,0,0
2368,35,2,0
2369,35,3,0
2370,35,2,0
2371,35,0,0
2372,35,7,0
2373,35,1,0
2374,35,3,0
2375,35,4,0
2376,35,7,0
2377,35,7,0
2378,35,0,0
2379,35,0,0
2380,35,0,0
2381,35,1,0
2382,35,1,0
2383,35,1,0
2384,35,2,1
2385,35,7,0
2386,35,5,1
2387,35,5,0
2388,35,1,0
2389,35,0,0
2390,35,2,0
2391,35,2,0
2392,35,4,0
2393,35,7,0
2394,35,5,0
2395,35,0,0
2396,35,0,0
2397,35,0,0
2398,35,3,0
2399,35,7,0
2400,35,1,0
2401,35,7,0
2402,35,7,0
2403,35,1,0
2404,35,6,0
2405,35,7,0
2406,35,7,0
2407,35,2,0
2408,35,7,0
2409,35,7,0
2410,35,3,0
2411,35,7,0
2412,35,2,0
2413,35,2,0
2414,35,5,0
2415,35,0,0
2416,35,7,0
2417,35,0,0
2418,35,7,1
2419,35,0,0
2420,35,1,0
2421,35,2,0
2422,35,4,0
2423,35,0,0
2424,35,3,1
2425,35,7,0
2426,35,2,0
2427,35,5,0
2428,35,4,0
2429,35,4,0
2430,35,3,1
2431,35,7,0
2432,35,0,0
2433,35,4,0
2434,35,4,0
2435,35,2,0
2436,35,7,0
2437,35,0,0
2438,35,2,0
2439,35,3,0
2440,35,2,0
2441,35,2,0
2442,35,7,1
2443,35,7,0
2444,35,0,0
2445,35,3,1
2446,35,6,0
2447,35,2,0
2448,35,6,0
2449,35,4,1
2450,35,4,1
2451,35,4,1
2452,35,7,0
2453,35,1,0
2454,35,0,0
2455,35,2,1
2456,35,6,1
2457,35,3,0
2458,35,4,0
2459,35,7,0
2460,35,7,0
2461,35,3,0
2462,35,2,0
2463,35,3,0
2464,35,1,0
2465,35,6,1
2466,35,7,0
2467,35,7,0
2468,35,2,0
2469,35,4,0
2470,35,7,0
2471,35,1,0
2472,35,7,0
2473,35,7,0
2474,35,3,0
2475,35,4,1
2476,35,6,0
2477,35,7,0
2478,35,2,1
2479,35,7,0
2480,35,3,0
2481,35,2,0
2482,35,4,0
2483,35,7,1
2484,35,7,0
2485,35,0,0
2486,35,6,0
2487,35,3,0
2488,35,7,0
2489,35,0,0
2490,35,7,0
2491,35,7,0
2492,35,0,0
2493,35,5,0
2494,35,7,0
2495,35,1,0
2496,35,7,0
2497,35,5,0
2498,35,1,0
2499,35,4,0
2500,35,2,0
2501,35,3,0
2502,35,1,0
2503,35,0,0
2504,35,3,0
2505,35,4,0
2506,35,2,0
2507,35,4,0
2508,35,0,0
2509,35,3,0
2510,35,3,0
2511,35,2,0
2512,35,7,0
2513,35,0,0
2514,35,7,0
2515,35,4,0
2516,35,6,0
2517,35,0,0
2518,35,7,0
2519,35,7,0
2520,35,6,0
2521,35,4,1
2522,35,5,0
2523,35,7,0
2524,35,0,0
2525,35,0,0
2526,35,5,0
2527,35,2,0
2528,35,4,0
2529,35,3,0
2530,35,4,0
2531,35,5,0
2532,35,7,0
2533,35,0,0
2534,35,7,0
2535,35,1,0
2536,35,1,0
2537,35,6,0
2538,35,7,0
2539,35,7,0
2540,35,0,0
2541,35,6,0
2542,35,0,0
2543,35,3,0
2544,35,2,0
2545,35,7,1
2546,35,5,1
2547,35,2,0
2548,35,1,0
2549,35,5,0
2550,35,5,0
2551,35,7,0
2552,35,2,0
2553,35,0,0
2554,35,6,0
2555,35,1,0
2556,35,0,0
2557,35,7,0
2558,35,2,0
2559,35,4,0
2560,35,7,0
2561,35,7,0
2562,35,3,0
2563,35,1,0
2564,35,7,0
2565,35,3,0
2566,35,1,0
2567,35,1,0
2568,35,0,0
2569,35,0,0
2570,35,6,0
2571,35,1,0
2572,35,1,0
2573,35,7,0
2574,35,0,0
2575,35,6,1
2576,35,7,0
2577,35,7,0
2578,35,0,0
2579,35,7,0
2580,35,7,0
2581,35,7,1
2582,35,7,0
2583,35,3,1
2584,35,0,0
2585,35,4,0
2586,35,2,0
2587,35,1,0
2588,35,1,0
2589,35,6,0
2590,35,5,0
2591,35,7,0
2592,35,7,1
2593,35,7,0
2594,35,7,1
2595,35,0,0
2596,35,4,1
2597,35,1,0
2598,35,7,0
2599,35,6,0
2600,35,7,0
2601,35,2,1
2602,35,1,0
2603,35,2,0
2604,35,0,0
2605,35,7,0
2606,35,2,0
2607,35,3,0
2608,35,0,0
2609,35,7,0
2610,35,4,0
2611,35,6,0
2612,35,3,0
2613,35,7,1
2614,35,7,1
2615,35,6,0
2616,35,1,0
2617,35,2,0
2618,35,1,0
2619,35,7,0
2620,35,0,0
2621,35,2,0
2622,35,7,0
2623,35,3,0
2624,35,4,0
2625,35,0,0
2626,35,0,0
2627,35,6,0
2628,35,7,0
2629,35,4,0
2630,35,0,0
2631,35,0,0
2632,35,7,0
2633,35,0,0
2634,35,7,0
2635,35,3,0
2636,35,6,0
2637,35,3,0
2638,35,1,0
2639,35,6,0
2640,35,7,0
2641,35,7,0
2642,35,0,0
2643,35,3,0
2644,35,6,0
2645,35,0,0
2646,35,6,1
2647,35,7,0
2648,35,1,0
2649,35,0,0
2650,35,7,0
2651,35,6,0
2652,35,3,0
2653,35,7,1
2654,35,1,0
2655,35,3,0
2656,35,0,0
2657,35,5,1
2658,35,6,0
2659,35,3,0
2660,35,3,0
2661,35,1,0
2662,35,3,0
2663,35,0,0
2664,35,2,0
2665,35,3,0
2666,35,6,1
2667,35,7,0
2668,35,0,0
2669,35,0,0
2670,35,6,0
2671,35,7,0
2672,35,2,0
2673,35,0,0
2674,35,1,0
2675,35,2,0
2676,35,0,0
2677,35,7,0
2678,35,2,0
2679,35,1,0
2680,35,0,0
2681,35,0,0
2682,35,1,0
2683,35,5,0
2684,35,4,0
2685,35,7,0
2686,35,4,0
2687,35,3,0
2688,35,3,0
2689,35,1,0
2690,35,7,0
2691,35,1,0
2692,35,5,0
2693,35,5,1
2694,35,5,0
2695,35,7,0
2696,35,0,0
2697,35,5,1
2698,35,0,0
2699,35,4,0
2700,35,2,0
2701,35,2,0
2702,35,0,0
2703,35,7,0
2704,35,7,0
2705,35,1,0
2706,35,7,1
2707,35,7,0
2708,35,3,0
2709,35,0,0
2710,35,3,0
2711,35,4,0
2712,35,7,0
2713,35,7,0
2714,35,0,0
2715,35,2,0
2716,35,7,1
2717,35,7,0
2718,35,4,0
2719,35,2,0
2720,35,7,0
2721,35,4,0
2722,35,7,0
2723,35,7,0
2724,35,5,0
2725,35,7,0
2726,35,3,0
2727,35,4,0
2728,35,7,0
2729,35,7,0
2730,35,5,0
2731,35,2,0
2732,35,1,0
2733,35,2,0
2734,35,7,1
2735,35,1,0
2736,35,0,0
2737,35,1,0
2738,35,5,0
2739,35,7,0
2740,35,4,0
2741,35,0,0
2742,35,3,0
2743,35,7,0
2744,35,2,0
2745,35,7,0
2746,35,3,0
2747,35,1,0
2748,35,7,0
2749,35,7,0
2750,35,2,0
2751,35,3,0
2752,35,3,0
